User_ID,Username,Rating,Location_Type,Type,movie_theater,art_gallery,clothing_store,university,bar,shopping_mall,museum,stadium,zoo,point_of_interest,tourist_attraction,park
UID_E2FA98724AAC452BC54D3657DDD81361-SRC_532943115,yurilaio,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_36C647FA87504098E63B88287ECCAD06-SRC_532059661,Mary T,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_3CBF609B9EFFD3242015EDABA62D5987-SRC_531847441,redbird2016,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_FB25FDFEC5DA50935F5D27CA65C1DB2B-SRC_531180422,Michael S,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_FA5935B7ED8B10ED88F75D0050F9E690-SRC_531151497,yummie1,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_45A000215D2C212DE74A9E5ACA7FC5AC-SRC_530326370,atltammyb,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_0BCBCB553016A49BAEC4583AC83BF6D4-SRC_529609180,294brendae,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_26C4E9D7AA441EC95E68CD1D4E99E60E-SRC_529216076,David M,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_0670DE26FBAE60BF7A2D316035C45D73-SRC_546475815,Paul L,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_BEEB49DF29DE5B0BDA991F77DB8239CF-SRC_545846911,Spamky17,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_0D93D9B656CCC834336E5B53DE30DA9F-SRC_545763488,Cindy P,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_E17E7356C77EF80F7D7F5D6599086EB2-SRC_543644104,N6143MVbrianr,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_FCD47E40D81117814A25193CE4035145-SRC_543056870,Jill P,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_904C8A0BD3DC31AB88AEB8182D1E4D45-SRC_542074276,TiredMom97,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_BFAAC9C3CE1EDA2BF6B9349BDBA18A2A-SRC_541563055,michael p,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_C10201942EB014325EB5E6492F7176A0-SRC_538734474,Jessica C,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_CD260C828CC038BC7FDC5C2ECAE51DE1-SRC_537975240,TheFloridaAdvisor,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_144DFCD7DDB0D4BB8EFD0DC341321C6B-SRC_537436528,James B,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_7D3B33AA90B955CB3A3E6BCF4B7E0B4E-SRC_322684017,dhflyboy,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_46DF27C7DD1F9FD542F35ACDB8282A0C-SRC_322436965,Traveler121429,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6DBF5DE774A300B4849DA90CA922AB5B-SRC_321665379,AaronsTravels,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6FA39C89599C807E60D6768AFACB17C0-SRC_319589329,MongozDad,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6DE49FCF5A7AA7AA16DF7A15D04B3830-SRC_319105929,Justinwaz,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D99355740A654AC422B2E6E7E6430436-SRC_313409526,Tifster,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DB151A1368E4A7F2E2A30400FA0079DC-SRC_318692276,Karen T,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2F490927CD35707E2175C9B0D469F45F-SRC_316971011,leith b,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_317F7B9516579A2672386EAB5BB52590-SRC_312359412,mojoemajik,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_EBD99B259E3BEAD25E1D9CEE056F4B7D-SRC_310717900,2FarAwayFromHome,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DFD12B8912982E54594B106426174EDC-SRC_316572245,Bernardo F,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_55CA467C32712A21DFEC0DA3E57675D9-SRC_314319131,jlantern3,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_98966E1635D3062E6A09EADB807364D7-SRC_309581627,Brasso_uk_78,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6A7F65333C2BE97DFE89D7958E68D45C-SRC_309540709,Luxury1Georgia,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6F3F7F81208BCC49C37BA5DDFFF8CAB4-SRC_306350618,Millicent S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3E6FAA79FC67F9D3C5A80EDEC478CEB4-SRC_313890048,LOOKHIGHER,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FEC3B7BAB4541D4FD9820513EA5EC920-SRC_305056897,Ratboy859,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_340B17B8EDDF06108546AAC438DCAE40-SRC_304168886,retireddl,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_EAE6CCB749F0495666674C649F8BF6CE-SRC_304121866,Ryan B,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6679565205F6911CB58D358294988EDC-SRC_303509804,Jerry P,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_83ABA66E8EC23ADE7B46E980C9F62C86-SRC_552011939,Travelfar222,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_320170779773C655B50BE1426085A04C-SRC_551237188,Gary W,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_0BF33834D0BCB92D32BECA31F7216050-SRC_551235595,Tricia D,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_65128DDB0C213EDB01F2AD96B4D0AE23-SRC_550017760,Lauryn N,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_10D199EFA752D3C93D18F273870E83DC-SRC_549750577,Rox S,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_413A855C7CF08F7C125C35D8771D9144-SRC_549154357,Barbara J,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_E14287B7841CAB63B4DC7A90BBBA6145-SRC_549046274,Martin C,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_6E16B885D68220934D2F3606F2DDB731-SRC_548446697,Melissa W,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_EE1CA12FFE52840E1DE7723046B5A30F-SRC_546626353,LiciaW,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_456A6FFF0366A99E09475034CDDF5D95-SRC_546490797,jajavalB,4,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4,2.5,2.5,2.5,2.5
UID_0ABB585B2234B846CAE788924F75A59E-SRC_344150033,Touring16,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_BCF2C4D35C65607907A024A2F7CFE833-SRC_342634815,bill m,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DE286FFC895A34864CA4CC89388B14FE-SRC_341490419,Ted S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9541D2200B8C424598A1612335427362-SRC_340496539,Tijuana J,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_37015696B9036FA6A2A650EC3F77C6C1-SRC_339786186,Margarethe M,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2B32424B432DC2FE2E8D014CD572ED53-SRC_339745532,Chaka P,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1AF21E1BAAD086DD12C174511344D855-SRC_337571575,LouisB1954,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_915D35B53260302FA07233DAE59A74B5-SRC_337299702,FargoFTW,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_16267B510377A3C8214D09A29F96AAC2-SRC_336782186,Fritz_the_1st,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B2E2D184297116850A2323C12C51A5C3-SRC_336523316,Jim B,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2BBD4169D051A120B5802B6C9CD5174A-SRC_334702271,gordon f,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_036B91B6928598276A618C3FAFAD79F0-SRC_333767002,Kerr767,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0352BC4562954B94B27A27A15964C7CC-SRC_333170734,David R,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_96FBF283716F908DE293802E12A444CB-SRC_329260212,Mmitchel,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B3113624A3F9C8CA080D44A8635F95F6-SRC_328271797,KatkatB,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4E545A600E2B9A886DBC78920784F94B-SRC_326765136,kittravels,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_998BBF088618343238AAD936E829E422-SRC_326432739,Mike C,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_986E08A9B25EBEBBE9367CDB2AEF0E90-SRC_326137337,Sandy5611,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9A83DEA43613B087E09CD4927327007F-SRC_325146166,SingingOTune,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_C4C614BF51DD79FC43AAB0C0C1F07672-SRC_323707417,Katherine W,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4939B335320C30D69370C3C20C8D64CE-SRC_351689341,Flyeguy,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3AE9AAFABE183B3A3A4C9A4AD0DE9AC5-SRC_350942222,Eric E,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_7C11E0C1C7500E7FDFF6B83F2C6F0CC3-SRC_350372151,Jim D,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_57CBAD557958C01A254787453D6218C8-SRC_350268080,44Boppa,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_05EF9A6D1C88376D9A8B7DA1D1A6C6EC-SRC_349970915,Saranger,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_E3AD06FEE5DE0E06CBD44EDF9106645E-SRC_349837805,RJFam5346,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_331D588AAF1BA510B450924BC3A271F9-SRC_348935349,dddorothy,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D9875E76132BA98FE7A245DF3F01733C-SRC_361002509,FirstClass001,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_8CCD343264976B1068ED92870EF61D51-SRC_347449013,mswtravels71,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1D6F38BF862164823203C8A95C40238F-SRC_345995806,AtlantaK2015,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_49A73061F46549CAEA3309CABD24B075-SRC_360510871,Raphael L,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_7DC2420393D7A9ED5676103AA6EEC850-SRC_359858988,Russell D,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_0513354192E1401657062E805BC4BF42-SRC_358622044,641frank,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_19F40FDC7C95A7A151F483AC86703298-SRC_344582280,sj1991,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_CD5CDC0D40DADB81DBD90E4231B51248-SRC_358546094,BLRJax,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_27F36CDC897570D41083081110C914AB-SRC_357471808,Richard V,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B672D492CC277C37AC94C43F71AD98A9-SRC_357097579,ToaderSchmode,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6F79EF5323B6312EF756E5EBE52CD4C0-SRC_356916991,yellowjohn,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_2DEB1C867E04D0A70521157E33D37D96-SRC_356904008,Vicki A,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_AE6EA1E178AE972E2B3995CA8E947D97-SRC_353674596,Scott S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D52F48ED22C371521D74FDB2C635D0CE-SRC_377428814,Peter S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D4A2903E367C2ADF14237F499320F134-SRC_376270919,RWHinze,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_831724D78AE8C1D09A039656250A5205-SRC_374344820,blueiceraptor,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D1B2E6BBD7EFEA5FD00DD12C13541040-SRC_374199490,njlogger,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_3C98BA3605A030ECAEF5101DEBD70EE1-SRC_373199218,Jared H,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_886B71250AD3A5E61FFC2D0B2102BFB8-SRC_371325669,23614max,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_8BA63466538D2BE5B34484E516BECBE0-SRC_369838502,BT-Traveller,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_990B9D7AFCD4109CD0267D38D19F91FB-SRC_365501105,Carolyn H,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_61D0375E6D365101F0A59368A16FF938-SRC_363854342,HashtagAirBuds,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B347A54541941911944303B5297A8441-SRC_363081673,John P,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_6A31356FC82B6CF388A7B6A90901DDC6-SRC_403761529,sweetapplej,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_AC1049F8971A5A52182721476AD08A13-SRC_403403259,R K,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FCE5130CB6D82C29B30E6DFE9FEEF4C2-SRC_402999982,J I,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_4F0631BC715921C12DDE41B17E6DE046-SRC_400219227,CaneRidgeJohnny,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_98242D59487F17406449F3EA0EF522D1-SRC_400196879,MSarahNC,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_FCD625DDDB9AF2ABF2B034D3CACEC4E9-SRC_399886571,Andrew Y,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_A51E9C70FD675F57BD498465DA5E746B-SRC_399382321,benok4,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_9880D0CE8090B44A593F8F21B837ABAA-SRC_391886039,Katrina D,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_DDD917D78C1B230100B060117543132A-SRC_397001479,JennieHelderman,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_B8A22829CA3B8AA693F79E256A4146ED-SRC_392339526,RD S,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_26E7F460FF02F7D4F98D335BFEF232B6-SRC_391903497,Shannon E,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_14A47C482C4D9439E7E9D539B75587D2-SRC_388572021,amos_new,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_1BFB0857025AEB3558EBDDD739BFD5F9-SRC_387852312,Hielsber,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_D599C4BCE7B2634185DA1D8E3A957A08-SRC_386761900,Lovethemountains1,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
UID_508122CF92FB6003F051C2986E94C6C9-SRC_386642722,Hildehund,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",museum,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5,2.5
